x,y
1.0,300.0
2.0,600.0
3.0,900.0
4.0,1200.0
5.0,1500.0
6.0,1800.0
7.0,2100.0
8.0,2400.0
9.0,2700.0
10.0,3000.0
11.0,3300.0
12.0,3600.0
13.0,3900.0
14.0,4200.0
15.0,4500.0
16.0,4800.0
17.0,5100.0
18.0,5400.0
19.0,5700.0
20.0,6000.0
21.0,6300.0
22.0,6600.0
23.0,6900.0
24.0,7200.0
25.0,7500.0
26.0,7800.0
27.0,8100.0
28.0,8400.0
29.0,8700.0
30.0,9000.0
31.0,9300.0
32.0,9600.0
33.0,9900.0
34.0,10200.0
35.0,10500.0
36.0,10800.0
37.0,11100.0
38.0,11400.0
39.0,11700.0
40.0,12000.0
41.0,12300.0
42.0,12600.0
43.0,12900.0
44.0,13200.0
45.0,13500.0
46.0,13800.0
47.0,14100.0
48.0,14400.0
49.0,14700.0
50.0,15000.0
51.0,15300.0
52.0,15600.0
53.0,15900.0
54.0,16200.0
55.0,16500.0
56.0,16800.0
57.0,17100.0
58.0,17400.0
59.0,17700.0
60.0,18000.0
61.0,18300.0
62.0,18600.0
63.0,18900.0
64.0,19200.0
65.0,19500.0
66.0,19800.0
67.0,20100.0
68.0,20400.0
69.0,20700.0
70.0,21000.0
71.0,21300.0
72.0,21600.0
73.0,21900.0
74.0,22200.0
75.0,22500.0
76.0,22800.0
77.0,23100.0
78.0,23400.0
79.0,23700.0
80.0,24000.0
81.0,24300.0
82.0,24600.0
83.0,24900.0
84.0,25200.0
85.0,25500.0
86.0,25800.0
87.0,26100.0
88.0,26400.0
89.0,26700.0
90.0,27000.0
91.0,27300.0
92.0,27600.0
93.0,27900.0
94.0,28200.0
95.0,28500.0
96.0,28800.0
97.0,29100.0
98.0,29400.0
99.0,29700.0
100.0,30000.0
101.0,30300.0
102.0,30600.0
103.0,30900.0
104.0,31200.0
105.0,31500.0
106.0,31800.0
107.0,32100.0
108.0,32400.0
109.0,32700.0
110.0,33000.0
111.0,33300.0
112.0,33600.0
113.0,33900.0
114.0,34200.0
115.0,34500.0
116.0,34800.0
117.0,35100.0
118.0,35400.0
119.0,35700.0
120.0,36000.0
121.0,36300.0
122.0,36600.0
123.0,36900.0
124.0,37200.0
125.0,37500.0
126.0,37800.0
127.0,38100.0
128.0,38400.0
129.0,38700.0
130.0,39000.0
131.0,39300.0
132.0,39600.0
133.0,39900.0
134.0,40200.0
135.0,40500.0
136.0,40800.0
137.0,41100.0
138.0,41400.0
139.0,41700.0
140.0,42000.0
141.0,42300.0
142.0,42600.0
143.0,42900.0
144.0,43200.0
145.0,43500.0
146.0,43800.0
147.0,44100.0
148.0,44400.0
149.0,44700.0
150.0,45000.0
151.0,45300.0
152.0,45600.0
153.0,45900.0
154.0,46200.0
155.0,46500.0
156.0,46800.0
157.0,47100.0
158.0,47400.0
159.0,47700.0
160.0,48000.0
161.0,48300.0
162.0,48600.0
163.0,48900.0
164.0,49200.0
165.0,49500.0
166.0,49800.0
167.0,50100.0
168.0,50400.0
169.0,50700.0
170.0,51000.0
171.0,51300.0
172.0,51600.0
173.0,51900.0
174.0,52200.0
175.0,52500.0
176.0,52800.0
177.0,53100.0
178.0,53400.0
179.0,53700.0
180.0,54000.0
181.0,54300.0
182.0,54600.0
183.0,54900.0
184.0,55200.0
185.0,55500.0
186.0,55800.0
187.0,56100.0
188.0,56400.0
189.0,56700.0
190.0,57000.0
191.0,57300.0
192.0,57600.0
193.0,57900.0
194.0,58200.0
195.0,58500.0
196.0,58800.0
197.0,59100.0
198.0,59400.0
199.0,59700.0
200.0,60000.0
201.0,60300.0
202.0,60600.0
203.0,60900.0
204.0,61200.0
205.0,61500.0
206.0,61800.0
207.0,62100.0
208.0,62400.0
209.0,62700.0
210.0,63000.0
211.0,63300.0
212.0,63600.0
213.0,63900.0
214.0,64200.0
215.0,64500.0
216.0,64800.0
217.0,65100.0
218.0,65400.0
219.0,65700.0
220.0,66000.0
221.0,66300.0
222.0,66600.0
223.0,66900.0
224.0,67200.0
225.0,67500.0
226.0,67800.0
227.0,68100.0
228.0,68400.0
229.0,68700.0
230.0,69000.0
231.0,69300.0
232.0,69600.0
233.0,69900.0
234.0,70200.0
235.0,70500.0
236.0,70800.0
237.0,71100.0
238.0,71400.0
239.0,71700.0
240.0,72000.0
241.0,72300.0
242.0,72600.0
243.0,72900.0
244.0,73200.0
245.0,73500.0
246.0,73800.0
247.0,74100.0
248.0,74400.0
249.0,74700.0
250.0,75000.0
251.0,75300.0
252.0,75600.0
253.0,75900.0
254.0,76200.0
255.0,76500.0
256.0,76800.0
257.0,77100.0
258.0,77400.0
259.0,77700.0
260.0,78000.0
261.0,78300.0
262.0,78600.0
263.0,78900.0
264.0,79200.0
265.0,79500.0
266.0,79800.0
267.0,80100.0
268.0,80400.0
269.0,80700.0
270.0,81000.0
271.0,81300.0
272.0,81600.0
273.0,81900.0
274.0,82200.0
275.0,82500.0
276.0,82800.0
277.0,83100.0
278.0,83400.0
279.0,83700.0
280.0,84000.0
281.0,84300.0
282.0,84600.0
283.0,84900.0
284.0,85200.0
285.0,85500.0
286.0,85800.0
287.0,86100.0
288.0,86400.0
289.0,86700.0
290.0,87000.0
291.0,87300.0
292.0,87600.0
293.0,87900.0
294.0,88200.0
295.0,88500.0
296.0,88800.0
297.0,89100.0
298.0,89400.0
299.0,89700.0
300.0,90000.0
301.0,90300.0
302.0,90600.0
303.0,90900.0
304.0,91200.0
305.0,91500.0
306.0,91800.0
307.0,92100.0
308.0,92400.0
309.0,92700.0
310.0,93000.0
311.0,93300.0
312.0,93600.0
313.0,93900.0
314.0,94200.0
315.0,94500.0
316.0,94800.0
317.0,95100.0
318.0,95400.0
319.0,95700.0
320.0,96000.0
321.0,96300.0
322.0,96600.0
323.0,96900.0
324.0,97200.0
325.0,97500.0
326.0,97800.0
327.0,98100.0
328.0,98400.0
329.0,98700.0
330.0,99000.0
331.0,99300.0
332.0,99600.0
333.0,99900.0
334.0,100200.0
335.0,100500.0
336.0,100800.0
337.0,101100.0
338.0,101400.0
339.0,101700.0
340.0,102000.0
341.0,102300.0
342.0,102600.0
343.0,102900.0
344.0,103200.0
345.0,103500.0
