x,y
511,1022.9816557939142
359,718.6129129031085
186,373.16975367738655
3,7.029699543331768
212,424.88081029730273
749,1498.727319090855
995,1990.7724553600774
493,986.8723866042386
705,1411.442084081238
451,902.7976448695894
121,242.96372076803638
840,1681.3164380559997
372,744.9693469565398
558,1117.1335683393313
757,1515.1097912759096
522,1045.2307083937578
307,615.0059714124358
700,1401.0883851718784
887,1775.1899009618512
311,623.1423498881455
103,207.47922939019614
251,502.6787472579435
155,311.313082176998
570,1140.9919690535337
692,1385.3069433066585
809,1618.8178060789776
540,1080.6869638459395
118,237.20068066565804
254,509.1312419837646
643,1287.2476082339429
819,1639.1618602623641
52,104.80177608708092
623,1246.9448762228408
685,1370.6301608151866
8,17.114447516859215
546,1092.8415809952514
697,1394.7015499377403
204,408.7167195279021
239,478.64198261185436
812,1624.7471939275993
320,640.6310687412335
58,116.59871079644215
701,1403.4671658182576
730,1461.061536291126
159,318.67614964778096
918,1836.9702323779218
517,1035.0829827440145
681,1362.5448433464499
871,1743.293324465547
339,678.8805879090137
593,1187.397708096964
237,474.6847278806887
863,1726.6070234073522
243,487.31667539934
495,991.417773796959
604,1208.778718598298
394,788.8293000863821
680,1360.5947467936755
287,574.7838825976296
998,1997.2218781332351
767,1534.6479924066055
752,1505.273459249008
750,1501.0816571294645
612,1225.1290662656488
364,728.9902979107156
907,1814.6475508579947
810,1621.273795055663
520,1040.5722466657762
944,1888.772052764237
914,1828.7968347398219
279,559.1406755100181
148,296.98916884850485
985,1971.4060934121678
395,790.9088896076283
17,35.344701433433926
444,888.7894781875787
849,1699.0905502544242
884,1768.6756442286041
345,691.1309269404097
578,1156.8498674936488
269,539.3099486860341
688,1377.0562775997525
403,807.1419040003614
843,1686.7299581294913
75,151.4157973032082
605,1211.2431937002998
568,1137.1572742300423
467,934.9699817641962
468,936.9915755410424
662,1325.4043560012017
259,519.1903708896389
344,689.2790411360209
933,1866.803783711005
896,1792.9704483489973
177,355.4704519668702
962,1925.31580532779
989,1979.2197536102774
876,1752.708471214835
475,951.0217438560684
7,14.812218213944623
138,276.8956285689048
289,578.5079861780101
18,36.60266888665654
811,1622.906522739997
608,1216.7161007934258
891,1782.9970055450206
328,656.7790635666778
70,141.04552391679834
576,1152.6902957375366
653,1307.0882433443005
176,353.25304368382416
38,77.35845635503323
327,654.8866246567445
618,1236.6829901339988
588,1176.670761593147
675,1350.999687878479
265,531.3975297062433
984,1969.220150181044
428,856.9717275653
667,1335.2850630262005
353,707.0986262807982
562,1124.6214091546558
330,660.6055643849227
987,1975.1989025001994
485,970.6469347605841
201,403.0394640645573
274,549.1481452971193
799,1599.321947123267
509,1019.2440391402727
408,817.2621967676045
762,1525.4648696467432
915,1830.831726097257
794,1589.318508293913
313,627.3984353518485
855,1711.011777143954
217,435.13795729374857
97,195.21233833335376
91,183.34463406903183
37,75.32671481444578
860,1720.7856143641409
122,244.52486788522498
684,1368.6020087087566
671,1343.0063261800985
537,1074.8758361455102
130,260.96528789421166
232,464.88869747886923
563,1126.619447785421
479,959.2875296952078
262,525.353746614092
26,52.8902438964399
391,783.4111814779247
746,1493.2110430498578
55,110.53705179857133
162,325.253957729599
929,1859.1692776876885
637,1274.8041857114254
423,847.392141473401
270,541.0090746743006
553,1107.2152234546468
796,1593.2985829283127
406,813.1402252108223
143,287.39784864155894
98,196.64841082427677
727,1454.8583074237174
886,1772.971010404175
964,1928.5561203305326
481,962.7434663336817
663,1326.681443429262
203,406.53904893060786
4,9.102149447903706
369,738.7448126285573
188,376.5099278368214
183,366.5083917588976
360,720.6978546746293
494,989.3762756985803
222,444.917839139788
986,1973.4104115959178
902,1804.6589895931168
459,918.706808337596
56,112.85676258407838
418,836.9817026283862
53,107.43492192944623
15,31.22586078984546
246,493.1176255356081
347,695.3767760198796
632,1265.4640865648892
862,1724.7859898301872
437,874.5669645510059
961,1922.5011185211317
898,1796.7095472798383
582,1165.4070433097247
195,391.2660494446079
229,458.6584199207818
174,349.05922659877933
668,1337.3271095613584
