x,y
1,2.760213406652337
2,4.880296945328664
3,7.397079421193817
4,9.426071290901024
5,10.761032791965553
6,13.044471044806397
7,15.284712824373242
8,17.429906707169227
9,18.671929600044287
10,21.025164380685908
11,22.749283897496035
12,25.178555728924245
13,27.01473336153422
14,28.56803163653495
15,30.643228967804696
16,33.29965300340958
17,35.43042755218824
18,37.05787366850817
19,39.270549026212564
20,40.96297787729531
21,42.9417326130072
22,44.8905135534342
23,46.54843791290179
24,49.21058772441711
25,51.33316127432138
26,52.89138843801837
27,54.87747609090867
28,56.63605195228456
29,58.87346352838003
30,60.56548320168248
31,62.77274418291342
32,64.6058088460239
33,67.41629262630153
34,68.70570684075506
35,71.19625623401053
36,73.25488937147088
37,75.06794943684473
38,76.59433523300132
39,78.79811990523336
40,80.93241257257952
41,83.04961234582973
42,84.83937142388535
43,87.1660230914344
44,88.63411082281765
45,90.69011127520623
46,93.11444154087329
47,94.81884901003221
48,97.40374247205006
49,98.58551561246257
50,100.6726173383171
51,103.29878923444181
52,104.78289537755538
53,106.65887111675316
54,108.61621569725673
55,111.18647677515723
56,112.76930492845185
57,114.5757132719255
58,117.30922765957808
59,118.52010104953467
60,121.15675556165729
61,123.23116455564677
62,124.71345097436242
63,126.98495974842797
64,129.3743190062151
65,131.34392714497469
66,132.56075745242114
67,134.79757678892278
68,137.01362417325302
69,139.31395221584296
70,141.21178064914878
71,142.7678296428474
72,145.04872565455113
73,147.0009336547551
74,149.3702733885863
75,150.9249721968734
76,153.37415808320515
77,155.27042104377546
78,157.3525622942424
79,158.84629211564345
80,161.20715364086422
81,162.71628269622988
82,165.23186466851018
83,167.3414944095021
84,169.00338701643955
85,171.31040714563684
86,173.2635139184633
87,174.63001443441718
88,177.07635580967448
89,178.73799390697084
90,180.67695943616917
91,182.66746035266095
92,185.49109387478092
93,186.60613780693834
94,188.5930300647728
95,190.90090138559933
96,192.88767899488576
97,195.2269393922548
98,197.1501556569987
99,198.76996751055876
100,201.04998275774503
101,203.20644895064078
102,204.54017436105036
103,207.21205364278305
104,208.89771742577358
105,210.95253024679462
106,213.0878576683635
107,214.53885219182808
108,216.8134840937327
109,218.9886602334961
110,221.1377399494189
111,223.40154563988597
112,225.0229071178376
113,227.386917400605
114,228.5750283740821
115,231.33586391591115
116,233.11169220352906
117,234.9146055449368
118,236.64086975353956
119,238.81270534155303
120,241.1511326771413
121,242.99021327802006
122,244.74345432408902
123,247.164843776333
124,248.99157169175172
125,250.5374341569903
126,253.32604062099875
127,255.2549749743631
128,257.38446056850177
129,258.55268044109596
130,260.91454973632597
131,263.3557497138586
132,264.58448219395854
133,267.28635344281395
134,269.27973765641815
135,270.8569791118515
136,273.0280562993585
137,274.90203698146695
138,276.75143405885933
139,278.8507264814858
140,281.3661681928682
141,282.5457249248805
142,285.0034162738692
143,286.6616855519912
144,288.5933866508772
145,291.1155820823653
146,292.70787328929316
147,295.16368887191317
148,297.3950448834396
149,299.30357507681845
150,301.076511344743
151,303.3590485923797
152,305.4158370359146
153,306.6882789333095
154,309.1661334695851
155,311.1052446459291
156,313.0170759191901
157,314.7754837864008
158,317.3360603216362
159,319.3194024337117
160,321.06110404183113
161,323.3336005962816
162,325.00999056093383
163,327.4612363114534
164,328.79859275286105
165,331.3244567982364
166,332.96390881156753
167,335.25231569024396
168,336.8209142094469
169,338.5361402568729
170,341.1764881229734
171,343.27184296889646
172,344.50641373859366
173,347.2025506181754
174,348.90959077649995
175,350.8179352510081
176,353.1494168696083
177,355.3788866492734
178,356.58398444488523
179,358.557020044241
180,361.3160105708764
181,363.1708315764947
182,365.09193197778325
183,367.40783354807354
184,369.23681123963144
185,371.1525011379115
186,372.5386728505202
187,375.28576006931877
188,377.3488705416731
189,379.2999578282262
190,381.25715070571135
191,383.47395978471843
192,384.92356569378086
193,386.61461847433765
194,389.1514079509127
195,390.8747176440941
196,393.4425600271114
197,394.5337906984186
198,396.80814570322997
199,399.09813578821326
200,400.5751723845433
201,403.4220066825111
202,404.6395649558973
203,407.15305912454255
204,409.43856481363036
205,411.2111201660389
206,412.7735136920678
207,414.7113597943055
208,417.2178857117467
209,419.3455106841553
210,421.37729456543553
211,423.3295115219281
212,425.0732430172166
213,427.46664404732877
214,429.27150150093877
215,431.41864064770533
216,432.92003820916324
217,435.00563470712564
218,436.8954805228842
219,438.8774704561648
220,440.96851266163804
221,442.8331368293726
222,445.18196603945296
223,447.3408478918913
224,448.5409574139145
225,450.96536477396353
226,452.93421469699143
227,454.81176513225125
228,457.20461648593414
229,459.2570830573939
230,460.6395015056225
231,462.64989301252393
232,464.82752914589764
233,467.3057951412977
234,468.8514253076001
235,471.36301138928417
236,472.95383380900677
237,474.57100324264474
238,477.2680378001541
239,479.2621661916591
240,481.4915454245761
241,482.56857182465905
242,485.0953698167248
243,487.38544359041975
244,489.14513608816986
245,490.8639999289663
246,492.9538871325232
247,494.7751266972586
248,497.42008734596436
249,498.78938331040973
250,501.4344952743008
251,502.7249238827332
252,504.94536883531856
253,507.2749768634866
254,509.11819022025617
255,510.6533669423814
256,512.8545106006552
257,514.8701085421146
258,517.0115258254214
259,518.7293655635859
260,520.7818246985163
261,523.0553007931478
262,524.8038847038019
263,527.1995892064405
264,528.5786995602392
265,530.8839786873883
266,532.785164760338
267,535.2410183158853
268,537.34050989798
269,538.641316354729
270,540.7007981830241
271,542.7547284879303
272,545.1907890040435
273,547.4254192658861
274,548.5242510695286
275,550.8031489301673
276,553.4552532654955
277,554.9535239100884
278,557.2508541891848
279,559.0096640813854
280,560.8005445246885
281,562.9168223748809
282,565.0029711859736
283,567.4054441340323
284,569.3752400979265
285,571.3292663716009
286,572.9601095214036
287,574.9426169985819
288,577.1712366896044
289,578.8690623054405
290,581.3247069221844
291,583.1724699624087
292,585.230490301442
293,586.7840989486599
294,588.8070210614268
295,591.4136300077367
296,593.0567255088781
297,595.0159117247325
298,596.675915806906
299,598.649286222519
300,601.3267467205964
301,602.8487787227984
302,605.129921690416
303,606.882802762601
304,609.2206085269307
305,611.1251574047898
306,612.51361791616
307,615.0914408393653
308,616.620269797292
309,619.0022755414489
310,621.2909047891761
311,623.4079515418817
312,624.8300707458652
313,627.4139321350875
314,628.5313458851856
315,631.4001378375365
316,633.2741689499826
317,634.6215837701767
318,636.8228509539913
319,638.882535728229
320,640.564988944851
321,643.3525950099022
322,644.5100500614233
323,646.9138762130939
324,649.2364285741801
325,651.1152212103266
326,653.3466161370111
327,655.4330633779837
328,657.4166323180077
329,659.3615081845985
330,661.3741440366916
331,663.3632810106004
332,665.4918423079038
333,667.4620460884332
334,668.5336724868724
335,671.4118227451477
336,673.4541183627085
337,674.5812925262843
338,677.1067081118558
339,679.1248509217271
340,681.4857085644453
341,683.4170362340465
342,685.3657049767645
343,686.7566674154575
344,688.9775998437522
345,691.0031874785375
346,692.8967292905006
347,695.4350760358369
348,697.2544720229723
349,699.2317674143229
350,701.1473838836388
351,702.544280842909
352,705.3121300109517
353,707.1445024723256
