x,y
1,2.7406759697510052
2,4.549764982312275
3,6.50222939234166
4,9.327058055492317
5,10.888973581913586
6,13.289553804602836
7,14.584748086652295
8,16.729625698735745
9,18.556295280138734
10,21.105651758899143
11,23.36857895931244
12,25.27291963815524
13,26.932891489541895
14,28.856577017175827
15,30.670313000675478
16,32.98213447506297
17,35.21829017106109
18,36.58154993778617
19,38.72446150976709
20,41.411634777442956
21,43.33857704688173
22,45.1376556620487
23,47.4685990726328
24,48.97227375665048
25,50.610219895487155
26,53.2941300389254
27,54.73023669946454
28,56.78788701473214
29,58.89418037030343
30,61.33561798350211
31,63.0746005383852
32,64.65334564475557
33,67.02888699831749
34,68.9991200903553
35,71.25539302471624
36,73.23675700227142
37,74.82807363757307
38,77.19489301287683
39,79.13088123056188
40,80.73524186605702
41,82.64083966835395
42,84.81596077149231
43,86.69190987518401
44,88.55399572167453
45,91.35035124931994
46,92.86205203086107
47,94.72941297598886
48,96.67186343038708
49,99.11784031604243
50,101.18336110325747
51,102.9221565019276
52,104.54667175628195
53,106.53621305864215
54,108.73405607055143
55,110.63798037547619
56,113.1508437970034
57,114.85449013497458
58,116.77453694524746
59,118.54935028301992
60,121.12451231819304
61,122.57668765196019
62,125.41225167231174
63,127.35085445393544
64,129.26580853199368
65,131.21644661990698
66,132.66786112338616
67,134.85889297258316
68,136.70287106082895
69,139.12579521411013
70,141.22651307000345
71,143.13794949717908
72,144.65829924807718
73,146.78845168178842
74,149.23542885204353
75,150.66595410786684
76,152.82188975667634
77,155.38300909018653
78,157.28795726115897
79,158.521090818079
80,161.48791530396684
81,162.5189306355843
82,165.31725613675047
83,166.91884239192834
84,169.4126743485566
85,170.60613655743632
86,172.7726128249135
87,175.4865118822233
88,177.34662608596383
89,178.75011398653365
90,180.90032010229606
91,182.69200237852814
92,185.05211036303388
93,187.0240321808555
94,189.28945899136306
95,190.5778426308189
96,193.28360165854127
97,194.8344184240608
98,197.44313847490187
99,198.80879774266384
100,201.20405851678163
101,202.6830342714216
102,204.94358036582224
103,206.74816065810683
104,209.41003827646438
105,210.87295685747998
106,212.79530200657425
107,215.2075998134336
108,216.80190858270566
109,219.26632798521146
110,221.33243414156593
111,222.6799561696875
112,225.20567866381458
113,227.10734003737443
114,228.77834220984778
115,231.12268180651344
116,232.57345978597922
117,234.55742405731587
118,236.8021105016139
119,238.56609311990235
120,240.71942765951803
121,242.89961469013602
122,244.62234414148259
123,246.61665620376203
124,249.36755341060794
125,250.89475590929396
126,253.38544116541894
127,254.81358016436766
128,257.3542610714058
129,258.62247604216907
130,261.25720232263075
131,263.15959542583516
132,264.67923075142954
133,267.2063798926345
134,269.215221729015
135,270.7791922816622
136,272.89595498073487
137,274.6969606205622
138,277.4867559644444
139,279.14010477899427
140,281.1913140771628
141,282.6348522609576
142,284.6353456781458
143,286.7743721455314
144,288.87318436986726
145,291.1542553158397
146,293.29467985696874
147,294.5551804055145
148,297.10135356206285
149,299.25671348505693
150,301.2436732483818
151,303.3587610121206
152,304.52651185418097
153,307.1183993925402
154,309.0639664750391
155,310.5636246494648
156,313.280525006588
157,314.54132555039456
158,317.1159685257984
159,318.8642305018162
160,320.7647785424751
161,322.61031883172285
162,324.6415912469438
163,327.4594098469214
164,329.07555531795776
165,331.2254268116224
166,333.31929552748727
167,335.02883393066196
168,337.34354509719543
169,338.9826848917423
170,340.545902224893
171,342.5208482189447
172,345.04274566626117
173,346.5231674140734
174,349.0529888917642
175,350.74412385391213
176,352.9198708648675
177,354.615124452896
178,357.0787290012425
179,359.3897730762527
180,360.6648041110631
181,363.0555960197177
182,364.6377926463223
183,367.42050755690076
184,368.903222740461
185,371.24440648469226
186,372.636146192023
187,375.35762110784157
188,376.7072825222441
189,378.6784399450989
190,381.34981374306267
191,383.44539400449366
192,384.7236733395254
193,386.5289020544159
194,388.8337909362975
195,390.80338431568
196,392.72099328011313
197,395.49269695343213
198,397.46629372276686
199,398.76374674779544
200,401.19529248663576
201,403.47544805558795
202,404.93475155111724
203,406.63328241874905
204,409.3569487194388
205,410.8272145803578
206,412.5572823454052
207,415.3103825710649
208,416.64393035175107
209,419.2227815430425
210,421.1179934288412
211,423.2303414080333
212,424.6932212152892
213,427.0202906718752
214,428.9678790573078
215,430.51386864968896
216,433.426638321852
217,434.96258227193266
218,437.39230039243574
219,439.2683433192187
220,441.1627532507065
221,443.435322669816
222,444.50003674385545
223,447.2700576241601
224,449.33880865230293
225,450.92691210261967
226,453.4413711436567
227,455.2040785314203
228,457.05601541075976
229,458.62553635478884
230,461.09496834880986
231,462.79029766633056
232,464.5122071303331
233,467.34829825320577
234,469.44758059325426
235,471.2650957524255
236,473.03099633318317
237,474.71187017633997
238,477.4249880478919
239,479.0589156513991
240,480.97262322122185
241,482.6633674918359
242,485.28581799577773
243,486.8112214771032
244,489.2396544682282
245,491.2292068430747
246,492.96291034785077
247,495.4109252906815
248,496.92186409129897
249,499.4442656814863
250,501.1405588743815
251,502.82579918687287
252,504.79076637761045
253,507.4286934377471
254,508.50851362854104
255,511.2405631883141
256,512.6767298543475
257,514.8506473851835
258,517.0640134722476
259,519.0555117151454
260,520.5740513608627
261,522.7034051875331
262,524.8918593860371
263,527.1082013101804
264,529.0855166477093
265,531.4739539949039
266,533.3806117173092
267,534.599711005342
268,536.9543146044138
269,538.7641077308833
270,541.230610959288
271,542.9266391389684
272,545.0886548939842
273,547.2436725091485
274,549.0187235647239
275,550.6965526442215
276,552.96591639122
277,555.281909578369
278,557.1073540928373
279,559.3863532463603
280,561.2333258369874
281,563.1468861875379
282,565.2924003375751
283,567.1257433016035
284,569.2130957462861
285,571.1072194860224
286,573.2181771389018
287,574.6295708407146
288,577.1116602332639
289,579.4996930058304
290,581.1206055387205
291,583.3326202475114
292,585.0589169752118
293,586.6932650616477
294,589.4470601698122
295,590.5250851618155
296,592.5432439642092
297,594.917283705071
298,597.1559092372345
299,599.3702890752187
300,600.583591873125
301,602.8328107272919
302,604.5401779222905
