x,y
1,3.0295953009557453
2,5.09311298538652
3,7.029699543331768
4,9.102149447903706
5,10.531798350193263
6,13.171484344847313
7,14.812218213944623
8,17.114447516859215
9,19.24163827813338
10,21.1356280550413
11,23.423093442345632
12,25.371467810025475
13,27.39658782642367
14,28.979342160090386
15,31.22586078984546
16,33.05564984197661
17,35.344701433433926
18,36.60266888665654
19,39.07542657135091
20,40.98844198936572
21,43.204489659855454
22,44.640047407541346
23,47.21222082459123
24,49.42785236558793
25,50.972317464458015
26,52.8902438964399
27,55.07529672220577
28,56.80681859804825
29,58.70962104815225
30,60.50645103388655
31,63.27737400975717
32,65.422755334306
33,66.74638819181406
34,69.0419753307912
35,71.0565375023652
36,72.8428611946213
37,75.32671481444578
38,77.35845635503323
39,79.06401567080678
40,81.33047230698587
41,83.30196459028075
42,84.85669604540128
43,87.49877931379463
44,89.14158161487983
45,91.19051007603782
46,93.23974914704881
47,95.26952206836393
48,96.68765805796598
49,99.25240160099175
50,100.83135703199565
51,102.7240440269645
52,104.80177608708092
53,107.43492192944623
54,108.50771263744821
55,110.53705179857133
56,112.85676258407838
57,115.18743790884061
58,116.59871079644215
59,119.36988689146146
60,120.92252634067438
61,123.1516835131471
62,125.35461430760027
63,127.04199686453346
64,128.64521594102533
65,130.90902220367246
66,132.64886028705985
67,135.08983749778304
68,136.70913551198717
69,139.0364482269035
70,141.04552391679834
71,142.50897436769054
72,144.9683664505816
73,146.56320544298183
74,148.73987653146744
75,151.4157973032082
76,153.49761832638964
77,155.38998225347706
78,156.77524263174175
79,158.7996840518939
80,161.40410333820188
81,162.8120701670546
82,165.21178251009923
83,166.69857489981723
84,169.2226672887297
85,170.79092224125782
86,173.01325645189735
87,174.91692498329166
88,177.05700048075485
89,178.84446266886894
90,180.6943788105981
91,183.34463406903183
92,184.56870132426062
93,187.24662633129483
94,188.7482570808895
95,190.58806844075593
96,192.98466580765842
97,195.21233833335376
98,196.64841082427677
99,199.49730797305608
100,201.02424438153952
101,203.342786771708
102,205.11981845493838
103,207.47922939019614
104,208.67294654470516
105,211.46358519641495
106,213.34590131629125
107,214.52867025252394
108,217.2611963422927
109,218.8892432465748
110,221.29109349949576
111,223.03827199168035
112,225.16493216441356
113,227.19960858903315
114,228.8583184175496
115,231.42521447521858
116,232.82634080960514
117,235.46658404309048
118,237.20068066565804
119,239.33306868386188
120,240.5502136698562
121,242.96372076803638
122,244.52486788522498
123,247.04081770054057
124,249.47211011656958
125,250.56512788927955
126,252.69791229679674
127,255.12698173583414
128,256.8889112628351
129,258.9382117943504
130,260.96528789421166
131,263.48571200568625
132,265.1016823018318
133,266.8381076964344
134,268.8206896469422
135,271.20819217693395
136,272.76325543363674
137,275.1160547544403
138,276.8956285689048
139,278.90376234454646
140,280.75105318796443
141,283.1015631742554
142,284.93138479252303
143,287.39784864155894
144,289.0826597470533
145,290.8059728268563
146,292.73418862615875
147,295.1440849228463
148,296.98916884850485
149,299.1385156994618
150,300.70819998120214
151,303.4382622357283
152,305.07867140812584
153,307.0635972637937
154,308.79192494972955
155,311.313082176998
156,313.11279467587286
157,314.91629320510117
158,317.48068760311094
159,318.67614964778096
160,321.25474923965265
161,323.3652046404036
162,325.253957729599
163,327.45368629530316
164,328.5804562679573
165,331.40827119310666
166,333.2914883278542
167,335.06601426682096
168,337.444824600339
169,339.39700966753605
170,341.20805521457993
171,342.79736729056305
172,344.9923114307096
173,346.8639530653282
174,349.05922659877933
175,350.5019470353354
176,353.25304368382416
177,355.4704519668702
178,356.89477877485507
179,358.97709587101457
180,360.8651118213158
181,362.8025239844867
182,364.97280675747294
183,366.5083917588976
184,369.34466100872015
185,370.8752049433739
186,373.16975367738655
187,375.2269438059135
188,376.5099278368214
189,378.98677944718247
190,381.15708387590524
191,382.9384309984367
192,385.3422728774667
193,387.1995176174428
194,389.4342882553915
195,391.2660494446079
196,392.79668962425
197,395.3857650907811
198,397.2484894328225
199,399.4429763964377
200,401.2253877449418
201,403.0394640645573
202,404.57695406441786
203,406.53904893060786
204,408.7167195279021
205,411.26106507068494
206,412.71726460358434
207,414.53626271572773
208,416.5820458665394
209,419.0961945538595
210,421.4450118203967
211,422.61333554954484
212,424.88081029730273
213,426.78458472594826
214,428.67335612604705
215,430.8741974001733
216,432.79667045170385
217,435.13795729374857
218,437.2548964303023
219,438.6368792583333
220,440.6673546655962
221,442.79295970417706
222,444.917839139788
223,446.5767702492785
224,449.06288266729666
225,450.68501401467546
226,452.68575180244704
227,455.12896959829646
228,457.44461569589106
229,458.6584199207818
230,460.8851567481936
231,462.50697429494977
232,464.88869747886923
233,466.9915981995662
234,468.72274615053067
235,470.86117867070163
236,472.6162415871296
237,474.6847278806887
238,476.9160890614475
239,478.64198261185436
240,480.97994567618457
241,482.77106900579196
242,485.0712515246607
243,487.31667539934
244,489.2525423056993
245,491.0012496039748
246,493.1176255356081
247,494.5790931737289
248,496.5332167645536
249,499.07513950944775
250,500.97767689492315
251,502.6787472579435
252,505.47214208934724
253,507.10655382816304
254,509.1312419837646
255,510.56466538773157
256,512.6612862586951
257,515.4498515878231
258,517.0746143112016
259,519.1903708896389
260,521.1641561454852
261,522.9142193782475
262,525.353746614092
263,527.260271167121
264,529.0605675629288
265,531.3975297062433
266,532.5944032281578
267,535.2996870718534
268,536.8428896930628
269,539.3099486860341
270,541.0090746743006
271,542.8407085365878
272,544.6157038661414
273,547.4385255207746
274,549.1481452971193
275,550.7399475407401
276,553.4068560292856
277,555.4777937870663
278,557.1109180101645
279,559.1406755100181
280,561.0632830244873
281,562.8550040048991
282,565.1666855529261
283,567.3734960437915
284,569.1718697097973
285,570.743977083268
286,573.3912681649888
287,574.7838825976296
288,577.3799374478458
289,578.5079861780101
290,581.0230835946619
291,582.9754733804085
292,585.3960787338501
293,586.9373510653891
294,588.9825700043519
295,591.2059422626452
296,593.448265724171
297,594.7423896510553
298,597.1733615163404
299,599.1064284600689
300,601.4040782581072
301,603.0508217476355
302,604.8288185931025
303,606.7547375441309
304,609.028956512042
305,610.9578259003582
306,612.9389261319136
307,615.0059714124358
308,617.0678345618305
309,618.6302859124872
310,620.5991284623441
311,623.1423498881455
312,624.6720765072782
313,627.3984353518485
314,628.8080252694871
315,630.990915491837
316,632.5397677787817
317,635.1611510609249
318,637.363089287803
319,638.6611593069482
320,640.6310687412335
321,642.591345634392
322,644.8780009729143
323,647.2423290752284
324,649.1330148174826
325,651.0490890173578
326,653.1609252565967
327,654.8866246567445
328,656.7790635666778
